sk_match_id,frame,minute,player_name,pass_recipient_name,pass_recipient_id,pass_recipient_position,sk_player_id,pass_angle,type_primary,type_secondary,location_x,location_y,pass_accurate,team_name,possession_team_name,possession_team_name_src,possession_types,period,receive_frame,receive_x,receive_y,target_area,ball_x_0,ball_y_0,ball_x_1,ball_y_1,player_x_1,player_y_1,player_1,ball_x_2,ball_y_2,player_x_2,player_y_2,player_2,ball_x_3,ball_y_3,player_x_3,player_y_3,player_3,sk_recipient_id,long_name,dist_0,dist_1,dist_2,dist_3,score_1,score_2,score_3,attack_score,defend_score,SoF,defender_box_count,attacker_count,defender_count,team,paired_player,min_distance,score_diff,success,ball_dist_1
1275865,7238,11,A. Palmer,C. Bott,247866,RWB,771268.0,124,pass,['short_or_medium_pass'],84,90,True,Leicester City WFC,Leicester City WFC,Leicester City WFC,['attack' 'throw_in'],1.0,7238.0,-35.94,31.94,True,-36.1,30.42,-18.1,13.46,-17.99,15.13,22742.0,-15.86,-5.86,-14.54,-6.39,60442.0,-29.49,1.64,-32.38,6.28,62671.0,22742,Catherine Joan Bott,35.31242274327832,36.312215575478184,37.0157223352456,19.650516532651245,0,0,1,0,1,11.464691994531778,4,5,6,away,57093,3.4523180618245486,-1,0,1.673618833546038
1275865,10430,17,J. Rytting Kaneryd,F. Kirby,328076,AMF,63556.0,18,pass,"['forward_pass' 'pass_to_final_third' 'progressive_pass' 'recovery'
 'counterpressing_recovery' 'short_or_medium_pass']",66,77,True,Chelsea,Chelsea,In Contest,,1.0,10443.0,22.33,-25.12,True,21.3,-23.41,33.72,-22.17,32.13,-22.86,22611.0,,,,,,,,,,,22611,Francesca Kirby,38.11801804921132,29.64214061096128,,,1,0,0,1,0,256.8677125527221,0,1,4,home,60442,6.239631399369679,1,1,1.7332628190785104
1275865,14074,23,A. Palmer,C. Nevin,591143,LCB3,771268.0,-90,pass,['short_or_medium_pass'],70,22,True,Leicester City WFC,Leicester City WFC,Leicester City WFC,['corner' 'set_piece_attack' 'attack'],1.0,14087.0,-18.4,-27.73,True,-16.88,-26.67,-9.96,-31.66,-8.4,-32.6,60442.0,-9.42,-31.81,-4.0,-26.45,771268.0,-20.16,-20.69,-19.24,-22.06,63641.0,60442,Courtney Jade Nevin,42.79851516115951,53.6425204478686,53.931461133553576,38.66964183956195,0,0,1,0,1,75.96906056663647,0,6,7,away,63556,5.9320991225703565,-1,0,1.8213182039391151
1275865,16259,26,J. Rytting Kaneryd,N. Charles,401061,LB,63556.0,-81,pass,['pass_to_final_third' 'short_or_medium_pass'],66,22,True,Chelsea,Chelsea,Chelsea,['attack'],1.0,16270.0,17.75,30.22,True,18.26,28.35,19.34,28.67,19.3,29.64,57099.0,3.68,16.58,3.22,17.84,57093.0,6.2,10.22,7.55,9.67,22646.0,57099,Niamh Louise Charles,44.93117959724628,43.39838245833594,51.0019019253204,44.51304752541664,0,0,0,1,1,51.969235279817354,0,3,5,home,22742,7.671799006751934,0,0,0.9708243919473788
1275865,16841,27,È. Périsset,S. Ingle,136433,LDMF,22327.0,-29,pass,['forward_pass' 'progressive_pass' 'short_or_medium_pass'],67,91,True,Chelsea,Chelsea,Chelsea,['attack' 'transition_high'],1.0,16848.0,28.52,-23.87,True,26.98,-24.2,26.96,-22.38,28.39,-23.75,57094.0,,,,,,,,,,,57094,Sophie Ingle,32.78913387084203,32.79137996486271,,,0,0,0,1,1,99.67527886741092,0,3,3,home,60442,4.4763601284972605,0,0,1.9803535037967344
1275865,17807,29,S. Ingle,N. Charles,401061,LB,57094.0,-23,pass,"['forward_pass' 'pass_to_final_third' 'progressive_pass'
 'short_or_medium_pass' 'smart_pass']",61,28,True,Chelsea,Chelsea,Chelsea,['attack' 'throw_in'],1.0,17841.0,40.64,24.71,True,42.46,25.35,48.82,23.92,48.71,25.08,57099.0,,,,,,,,,,,57099,Niamh Louise Charles,26.793911621859174,25.184330445735498,,,0,0,0,1,1,85.27612283614269,3,0,1,home,22742,0.5308483775994811,0,0,1.165203844827158
1275865,18052,29,F. Kirby,N. Charles,401061,LB,22611.0,-130,pass,['short_or_medium_pass'],70,16,True,Chelsea,Chelsea,Chelsea,['attack' 'throw_in'],1.0,18052.0,21.12,32.75,True,22.31,31.88,18.44,29.28,17.24,31.61,57099.0,,,,,,,,,,,57099,Niamh Louise Charles,44.332571547339775,46.248564302040776,,,0,0,0,1,1,37.89322058123429,0,5,6,home,42790,8.09400395354487,0,0,2.620858637927654
1275865,18433,30,A. Palmer,J. Cayman,27180,LWB,771268.0,41,pass,['progressive_pass' 'recovery' 'short_or_medium_pass'],69,14,True,Leicester City WFC,Leicester City WFC,Leicester City WFC,['attack' 'transition_high'],1.0,18436.0,-21.9,-22.28,True,-21.13,-23.82,-22.93,-19.05,-22.96,-19.99,63641.0,,,,,,,,,,,63641,Janice Cayman,36.64980763933148,34.43605232891831,,,1,0,0,1,1,50.475769760082756,2,5,7,away,63556,2.6468282906150145,0,1,0.9404786015641163
1275865,20384,33,J. Thibaud,J. Rantala,301788,LWF,42790.0,4,pass,['forward_pass' 'progressive_pass' 'short_or_medium_pass'],24,13,True,Leicester City WFC,Leicester City WFC,Leicester City WFC,['counterattack' 'attack'],1.0,20431.0,-22.52,-25.23,True,-23.1,-23.4,-34.89,-17.16,-34.76,-18.78,63785.0,,,,,,,,,,,63785,Jutta Rantala,38.048170783889205,24.827927823320255,,,1,0,0,1,1,262.67069970161094,0,0,1,away,22354,2.4110785968109796,0,1,1.6252076790367451
1275865,23218,38,L. James,F. Kirby,328076,AMF,146967.0,34,pass,['forward_pass' 'long_pass' 'through_pass'],69,59,True,Chelsea,Chelsea,Chelsea,['attack' 'transition_medium'],1.0,23257.0,40.45,-20.21,True,42.18,-19.75,42.71,-19.32,43.87,-18.65,22611.0,21.97,-17.9,20.53,-17.26,22327.0,32.46,-21.24,32.62,-21.43,63556.0,22611,Francesca Kirby,22.797951662375283,19.966456871463198,35.01897342870005,28.23241576627831,1,0,0,1,1,86.86126418487909,2,0,0,home,63641,4.692824309517671,0,1,1.339589489358585
1275865,23348,38,È. Périsset,J. Rytting Kaneryd,248585,RAMF,22327.0,23,pass,['forward_pass' 'short_or_medium_pass'],67,76,True,Chelsea,Chelsea,Chelsea,['attack' 'transition_medium'],1.0,23355.0,29.85,-21.01,True,28.32,-20.56,32.46,-21.24,32.62,-21.43,63556.0,35.66,-14.37,34.74,-13.17,22611.0,41.75,-15.0,41.45,-16.59,63556.0,63556,Anna Johanna Rytting Kaneryd,29.811786259799998,28.23241576627831,20.924543005762395,19.14237707287159,0,1,1,1,1,89.62500165981145,6,5,8,home,63785,7.217485711797427,0,1,0.24839484696748318
1275865,23790,39,E. Cuthbert,N. Charles,401061,LB,22646.0,-108,pass,['short_or_medium_pass'],69,15,True,Chelsea,Chelsea,Chelsea,['attack' 'throw_in'],1.0,23794.0,23.37,32.21,True,23.2,30.59,47.2,19.25,46.17,21.4,57099.0,46.39,5.3,43.75,3.66,22575.0,,,,,,57099,Niamh Louise Charles,42.437023929583,21.938297563849385,8.121459228488437,,1,1,0,1,1,23.88433536235466,0,4,7,home,771268,5.4477242955201035,0,1,2.383988255004625
1275865,29180,48,C. Nevin,J. Rantala,301788,LWF,60442.0,-9,pass,"['forward_pass' 'recovery' 'counterpressing_recovery'
 'short_or_medium_pass']",67,16,True,Leicester City WFC,Chelsea,In Contest,['throw_in'],1.0,29187.0,-24.86,-28.32,True,-23.58,-28.36,-26.39,-26.47,-25.21,-28.51,63785.0,-26.39,-26.47,-25.74,-24.83,771268.0,-37.23,-31.69,-38.49,-30.89,22327.0,63785,Jutta Rantala,38.53987545387245,38.44403985015103,35.420283736864675,33.32704907428799,0,1,1,2,2,11.449538472867085,0,3,6,away,22327,2.7340811985016122,0,1,2.356692597688551
1275865,29197,48,J. Rantala,A. Palmer,480973,RCMF,63785.0,99,pass,['short_or_medium_pass'],79,13,True,Leicester City WFC,Chelsea,Leicester City WFC,['throw_in'],1.0,29197.0,-25.74,-24.83,True,-26.39,-26.47,-26.39,-26.47,-25.74,-24.83,771268.0,-37.23,-31.69,-38.49,-30.89,22327.0,-36.53,-31.42,-36.06,-31.68,63556.0,771268,Aimee Rose Palmer,35.420283736864675,35.420283736864675,33.32704907428799,35.02607600060275,0,1,0,2,2,35.7908767304204,0,3,5,away,22646,2.505693516773352,0,1,1.764114508755031
1275865,30020,45,S. Kerr,F. Kirby,328076,AMF,22575.0,10,pass,['forward_pass' 'short_or_medium_pass'],78,12,True,Chelsea,Chelsea,Chelsea,['attack' 'throw_in'],2.0,30036.0,-34.4,-24.36,True,-33.91,-25.91,-34.77,-25.7,-33.87,-24.8,22611.0,,,,,,,,,,,22611,Francesca Kirby,29.4782903167738,30.1409505490454,,,0,0,0,2,2,21.972759960229478,0,1,5,home,22742,3.5046397817750097,0,0,1.2727922061357886
1275865,31399,47,F. Kirby,N. Charles,401061,LB,22611.0,-18,pass,['forward_pass' 'short_or_medium_pass'],74,16,True,Chelsea,Chelsea,Chelsea,['set_piece_attack' 'attack' 'free_kick'],2.0,31408.0,-32.56,-28.37,True,-30.92,-27.43,-31.31,-27.53,-31.39,-27.67,57099.0,,,,,,,,,,,57099,Niamh Louise Charles,33.836230582025536,33.91431851003349,,,0,0,0,2,2,29.87866192073724,3,2,6,home,68752,4.227647099747092,0,0,0.1612451549659724
1275865,33192,50,È. Périsset,S. Kerr,61716,CF,22327.0,27,pass,['forward_pass' 'pass_to_final_third' 'short_or_medium_pass'],62,87,True,Chelsea,Chelsea,Chelsea,['attack' 'transition_high'],2.0,33202.0,-24.31,29.95,True,-23.08,29.01,-22.76,29.04,-23.9,30.29,22575.0,-23.78,22.48,-21.41,21.71,57094.0,-45.79,22.82,-46.32,25.39,22575.0,22575,Samantha May Kerr,40.11681193714176,40.643500095341196,36.700029972739806,25.817716785184547,0,1,1,2,2,23.971018090353137,0,3,6,home,63641,3.525067375242634,0,1,1.6917742166140235
1275865,33208,50,S. Kerr,S. Ingle,136433,LDMF,22575.0,-100,pass,['short_or_medium_pass'],73,96,True,Chelsea,Chelsea,Chelsea,['attack' 'transition_high'],2.0,33217.0,-21.1,20.91,True,-22.02,22.2,-23.78,22.48,-21.41,21.71,57094.0,-45.79,22.82,-46.32,25.39,22575.0,-49.72,-14.72,-43.31,-15.97,57099.0,57094,Sophie Ingle,36.486135723038686,36.700029972739806,25.817716785184547,17.72503878698154,0,1,1,2,2,18.612849285267608,0,4,6,home,68758,1.8828170383762706,0,1,2.491947029934626
1275865,33220,50,S. Ingle,S. Kerr,61716,CF,57094.0,24,pass,['forward_pass' 'short_or_medium_pass'],71,79,True,Chelsea,Chelsea,Chelsea,['attack' 'transition_high'],2.0,33245.0,-42.12,27.48,True,-42.97,25.81,-45.79,22.82,-46.32,25.39,22575.0,-49.72,-14.72,-43.31,-15.97,57099.0,,,,,,22575,Samantha May Kerr,28.879141261471055,25.817716785184547,17.72503878698154,,1,1,0,2,2,111.24345165761189,4,0,0,home,63641,4.0710318102417204,0,1,2.6240807914391664
1275865,36814,56,M. Mjelde,J. Rytting Kaneryd,248585,RAMF,22354.0,-70,pass,"['deep_completion' 'pass_to_penalty_area' 'progressive_pass'
 'short_or_medium_pass']",88,89,True,Chelsea,Chelsea,Chelsea,['set_piece_attack' 'attack' 'free_kick'],2.0,36819.0,-37.84,21.57,True,-39.25,22.81,-40.37,16.65,-40.99,18.24,68758.0,-12.38,14.07,-13.02,17.16,22327.0,4.06,7.82,4.73,8.41,57093.0,63556,Anna Johanna Rytting Kaneryd,25.26757803985178,20.806193789350324,41.676684129138685,56.36098828090225,1,0,0,2,2,8.256181633774503,4,1,3,home,63641,1.8655026132385915,0,1,1.7066048165876027
1275865,42250,65,J. Rytting Kaneryd,S. Ingle,136433,LDMF,63556.0,-139,pass,['back_pass' 'short_or_medium_pass'],73,88,True,Chelsea,Chelsea,Chelsea,['attack' 'transition_medium'],2.0,42261.0,-21.67,21.52,True,-23.14,20.59,-26.5,22.75,-26.45,23.39,57094.0,-28.24,28.17,-29.52,29.13,63556.0,-15.04,28.8,-14.52,30.72,22327.0,57094,Sophie Ingle,36.37800571774104,33.90862132260762,36.19319411160059,47.691810617757014,1,0,0,3,2,35.46948771906787,3,4,8,home,63785,3.2549807987144854,1,1,0.641950153828162
1275865,42274,65,S. Ingle,J. Rytting Kaneryd,248585,RAMF,57094.0,60,pass,['short_or_medium_pass'],67,79,True,Chelsea,Chelsea,Chelsea,['attack' 'transition_medium'],2.0,42283.0,-29.79,28.84,True,-28.81,27.41,-28.24,28.17,-29.52,29.13,63556.0,-15.04,28.8,-14.52,30.72,22327.0,-13.7,19.9,-14.42,19.75,22646.0,63556,Anna Johanna Rytting Kaneryd,35.79957681314124,36.19319411160059,47.691810617757014,41.57113060767051,0,0,0,3,2,15.855908228125056,4,4,8,home,60442,4.187135058724522,1,0,1.5999999999999994
1275865,42716,66,L. James,F. Kirby,328076,AMF,146967.0,-30,pass,['forward_pass' 'short_or_medium_pass'],71,29,True,Chelsea,Chelsea,Chelsea,['attack' 'transition_medium'],2.0,42725.0,-35.36,-24.36,True,-33.71,-24.53,-46.84,-32.74,-46.83,-32.9,22611.0,,,,,,,,,,,22611,Francesca Kirby,28.948561276857955,33.163216068409284,,,0,0,0,3,2,93.17267953857285,2,1,4,home,22742,3.3261389026918255,1,0,0.1603121954188109
1275865,43220,67,J. Rytting Kaneryd,È. Périsset,242445,RB,63556.0,141,pass,['back_pass' 'short_or_medium_pass'],87,89,True,Chelsea,Chelsea,Chelsea,['corner' 'set_piece_attack' 'attack'],2.0,43229.0,-36.99,31.14,True,-37.13,29.43,-37.97,30.21,-36.42,31.1,22327.0,-48.63,20.59,-48.75,22.15,63556.0,,,,,,22327,Ève Josette Noëlle Périsset,34.14644491012205,34.34801886572208,22.26398436938007,,0,1,0,3,2,39.94325114432601,8,4,9,home,68758,5.238940732629067,1,1,1.7873443988218924
1275865,43235,67,È. Périsset,J. Rytting Kaneryd,248585,RAMF,22327.0,-25,pass,['forward_pass' 'progressive_pass' 'short_or_medium_pass'],82,95,True,Chelsea,Chelsea,Chelsea,['corner' 'set_piece_attack' 'attack'],2.0,43246.0,-42.94,24.78,True,-44.44,25.63,-48.63,20.59,-48.75,22.15,63556.0,,,,,,,,,,,63556,Anna Johanna Rytting Kaneryd,26.057858699440366,22.26398436938007,,,1,0,0,3,2,54.631087231349696,8,1,3,home,68758,4.572231402717933,1,1,1.5646085772486342
1275865,43389,67,J. Carter,L. James,540393,LAMF,57093.0,114,pass,['lateral_pass' 'recovery' 'short_or_medium_pass'],77,7,True,Chelsea,Chelsea,Chelsea,['attack' 'transition_high'],2.0,43397.0,-24.18,-23.09,True,-23.18,-24.68,-23.18,-24.68,-24.18,-23.09,146967.0,-18.48,-22.17,-18.07,-21.54,22646.0,-20.94,-22.78,-22.09,-25.37,146967.0,146967,Lauren James,35.39011867739355,35.39011867739355,39.34916136336326,38.46329419069563,0,0,0,3,2,53.87301229680905,4,6,9,home,68752,6.493596846124651,1,0,1.878323720768068
1275865,43397,67,L. James,E. Cuthbert,274340,RDMF,146967.0,180,pass,['back_pass' 'short_or_medium_pass'],72,24,True,Chelsea,Chelsea,Chelsea,['attack' 'transition_high'],2.0,43405.0,-18.0,-21.39,True,-19.48,-22.35,-18.48,-22.17,-18.07,-21.54,22646.0,-20.94,-22.78,-22.09,-25.37,146967.0,-4.21,-10.81,-4.09,-12.04,22354.0,22646,Erin Cuthbert,39.325972333815216,39.34916136336326,38.46329419069563,48.43046252102079,0,0,0,3,2,39.607895484136144,4,7,10,home,68752,7.122836513636964,1,0,0.7516648189186477
1275865,43410,67,E. Cuthbert,L. James,540393,LAMF,22646.0,-35,pass,['forward_pass' 'pass_to_final_third' 'short_or_medium_pass'],64,24,True,Chelsea,Chelsea,Chelsea,['attack' 'transition_high'],2.0,43416.0,-22.44,-25.26,True,-21.13,-23.79,-20.94,-22.78,-22.09,-25.37,146967.0,-4.21,-10.81,-4.09,-12.04,22354.0,-4.45,10.3,-4.77,12.45,22327.0,146967,Lauren James,38.12795824588566,38.46329419069563,48.43046252102079,47.877086377514665,0,0,0,3,2,11.13251217867329,3,6,9,home,62671,1.663790852240749,1,0,2.833831328784407
1275865,43581,68,S. Ingle,J. Rytting Kaneryd,248585,RAMF,57094.0,40,pass,['forward_pass' 'pass_to_final_third' 'short_or_medium_pass'],61,80,True,Chelsea,Chelsea,Chelsea,['attack' 'transition_high'],2.0,43595.0,-28.88,31.11,True,-28.14,29.29,-31.05,26.96,-30.39,28.75,63556.0,-42.52,12.68,-42.91,13.6,22611.0,-27.25,-21.51,-28.42,-21.07,146967.0,63556,Anna Johanna Rytting Kaneryd,38.172326363479606,35.37420811834521,15.824288293632673,30.88367368044158,1,1,1,3,2,41.19559235108934,2,1,5,home,63641,6.925445834023972,1,1,1.907799779851124
1275865,44727,69,F. Kirby,È. Périsset,242445,RB,22611.0,111,pass,['lateral_pass' 'short_or_medium_pass' 'touch_in_box'],93,72,True,Chelsea,Chelsea,Chelsea,['corner' 'set_piece_attack' 'attack'],2.0,44742.0,-42.0,29.81,True,-43.29,28.33,-41.44,27.51,-41.7,29.43,22327.0,-28.25,17.9,-39.51,-7.09,146967.0,,,,,,22327,Ève Josette Noëlle Périsset,31.138980394354597,30.864460144314855,13.501414740685513,,0,1,0,3,2,51.32156475014058,8,3,5,home,68758,8.632519910200031,1,1,1.9375241933973355
1275865,44839,70,J. Rytting Kaneryd,N. Charles,401061,LB,63556.0,-28,pass,['forward_pass' 'short_or_medium_pass'],72,25,True,Chelsea,Chelsea,Chelsea,['corner' 'set_piece_attack' 'attack'],2.0,44844.0,-32.22,-24.03,True,-30.45,-23.26,-43.88,-22.82,-43.44,-23.53,57099.0,,,,,,,,,,,57099,Niamh Louise Charles,30.498021247287504,24.71466164041094,,,1,0,0,3,2,71.64264127547209,3,5,8,home,62671,4.311855748978625,1,1,0.8352843827104667
1275865,45023,70,F. Kirby,N. Charles,401061,LB,22611.0,-45,pass,['forward_pass' 'short_or_medium_pass'],91,13,True,Chelsea,Chelsea,Chelsea,['attack' 'throw_in'],2.0,45036.0,-45.52,-32.73,True,-45.94,-31.18,-46.65,-30.84,-45.85,-32.29,57099.0,-38.23,-31.17,-39.07,-31.43,22611.0,,,,,,57099,Niamh Louise Charles,33.185588739692406,32.69811309540659,33.617998155749845,,0,0,0,3,2,20.930648077178077,5,1,2,home,22742,3.8381375691863826,1,0,1.6560495161679174
1275865,45043,70,N. Charles,F. Kirby,328076,AMF,57099.0,149,pass,['back_pass' 'short_or_medium_pass'],96,6,True,Chelsea,Chelsea,Chelsea,['attack' 'throw_in'],2.0,45049.0,-42.9,-28.04,True,-44.23,-29.34,-38.23,-31.17,-39.07,-31.43,22611.0,,,,,,,,,,,22611,Francesca Kirby,29.18649687783719,33.617998155749845,,,0,0,0,3,2,20.537291595706552,5,1,5,home,68752,2.04435808996369,1,0,0.879317917479227
1275865,45299,70,E. Cuthbert,N. Charles,401061,LB,22646.0,-27,pass,['forward_pass' 'short_or_medium_pass'],80,11,True,Chelsea,Chelsea,Chelsea,['attack' 'throw_in'],2.0,45311.0,-35.07,-32.47,True,-34.31,-30.86,-34.66,-31.08,-35.38,-32.4,57099.0,-29.41,-29.89,-30.32,-29.44,146967.0,-14.05,-24.39,-13.91,-26.19,57093.0,57099,Niamh Louise Charles,36.16719231568854,35.968658579379905,35.97743737399872,45.40467156582019,0,0,0,3,2,14.148557180437843,3,2,6,home,68752,4.192684104484856,1,0,1.5035956903370034
1275865,45315,70,N. Charles,L. James,540393,LAMF,57099.0,127,pass,['short_or_medium_pass'],88,5,True,Chelsea,Chelsea,Chelsea,['attack' 'throw_in'],2.0,45320.0,-32.86,-27.38,True,-33.5,-28.84,-29.41,-29.89,-30.32,-29.44,146967.0,-14.05,-24.39,-13.91,-26.19,57093.0,5.04,-13.3,4.89,-13.48,22354.0,146967,Lauren James,32.84393399092137,35.97743737399872,45.40467156582019,57.49262996245693,0,0,0,3,2,14.737376710106098,3,2,6,home,68752,3.062041802457963,1,0,1.0151847122568385
1275865,45529,71,J. Carter,N. Charles,401061,LB,57093.0,-8,pass,['forward_pass' 'long_pass' 'pass_to_final_third' 'progressive_pass'],31,24,True,Chelsea,Chelsea,Chelsea,['attack' 'throw_in'],2.0,45578.0,-36.5,-30.83,True,-38.29,-29.96,-39.67,-30.5,-41.25,-30.53,57099.0,-35.28,-24.23,-35.33,-24.67,22611.0,-45.73,6.2,-47.11,8.52,22575.0,57099,Niamh Louise Charles,34.069618430501976,32.04907798985799,29.225978170114345,9.366029041167874,1,1,1,3,2,147.7248081142286,0,0,0,home,22742,2.389518780005713,1,1,1.5802847844613308
1275865,45587,71,N. Charles,F. Kirby,328076,AMF,57099.0,166,pass,['back_pass' 'short_or_medium_pass'],93,10,True,Chelsea,Chelsea,Chelsea,['attack' 'throw_in'],2.0,45599.0,-33.25,-27.6,True,-34.68,-28.4,-35.28,-24.23,-35.33,-24.67,22611.0,-45.73,6.2,-47.11,8.52,22575.0,,,,,,22611,Francesca Kirby,32.81497371627776,29.225978170114345,9.366029041167874,,1,1,0,3,2,124.87732384328066,3,2,4,home,22742,10.472311110733866,1,1,0.44283179650969157
1275865,47369,74,S. Tierney,C. Bott,247866,RB5,68758.0,81,pass,['short_or_medium_pass'],86,84,True,Leicester City WFC,Leicester City WFC,Leicester City WFC,['attack' 'throw_in'],2.0,47376.0,35.91,-32.05,True,37.41,-30.94,24.88,-19.09,25.64,-20.73,22742.0,25.09,-6.15,24.77,-5.39,63641.0,,,,,,22742,Catherine Joan Bott,35.4247173594935,32.754579832444804,26.778069385226413,,1,1,0,2,3,12.04769618758453,3,4,6,away,70103,3.2031546949843075,-1,1,1.8075397644312017
1275865,49105,77,H. Cain,C. Bott,247866,RB5,68752.0,-6,pass,['forward_pass' 'progressive_pass' 'short_or_medium_pass'],70,89,True,Leicester City WFC,Leicester City WFC,Leicester City WFC,['set_piece_attack' 'attack' 'free_kick'],2.0,49105.0,22.01,-32.49,True,20.99,-30.79,47.63,-23.66,47.47,-24.85,22742.0,,,,,,,,,,,22742,Catherine Joan Bott,43.543314067718825,25.099470113928703,,,1,0,0,2,3,9.065565210405483,0,5,6,away,22726,2.9565520458804704,-1,1,1.2007081243999327
1275865,49193,77,A. Whelan,H. Cain,353251,RW,68695.0,65,pass,"['head_pass' 'lateral_pass' 'recovery' 'counterpressing_recovery'
 'short_or_medium_pass']",76,68,True,Leicester City WFC,Leicester City WFC,In Contest,['set_piece_attack' 'attack' 'free_kick'],2.0,49215.0,26.21,-24.27,True,28.15,-24.52,27.25,-28.01,28.13,-28.33,68752.0,,,,,,,,,,,68752,Hannah Cain,34.69260728166737,36.409144455754515,,,0,0,0,2,3,52.58688156820801,4,5,8,away,70103,5.653503338638794,-1,0,0.9363759928575679
1275866,25099,41,S. Catley,C. Foord,61741,LAMF,22562.0,14,pass,['forward_pass' 'progressive_pass' 'short_or_medium_pass'],67,5,True,Arsenal,Arsenal,Arsenal,['attack'],1.0,25107.0,-26.64,-32.15,True,-25.0,-31.64,-33.19,-18.13,-33.12,-18.73,22564.0,,,,,,,,,,,22564,Caitlin Jade Foord,40.03650958812469,25.55146375454839,,,1,0,0,3,0,44.32126329892656,0,3,4,home,22635,6.016643582596531,3,1,0.6040695324215597
1275866,25486,42,V. Pelova,B. Mead,134342,RAMF,22705.0,57,pass,['lateral_pass' 'short_or_medium_pass'],79,65,True,Arsenal,Arsenal,Arsenal,['attack'],1.0,25499.0,-35.88,24.0,True,-35.47,22.05,-34.11,13.11,-33.39,14.63,22623.0,-36.31,6.21,-36.34,6.45,62647.0,,,,,,22623,Bethany Jane Mead,28.102391357320464,22.51197459131473,15.55982326377777,,1,1,0,3,0,79.38219756821115,5,3,5,home,22626,6.459489143887462,3,1,1.6819036833302918
1275866,25950,43,S. Catley,C. Foord,61741,LAMF,22562.0,-29,pass,['forward_pass' 'short_or_medium_pass'],78,27,True,Arsenal,Arsenal,Arsenal,['attack' 'throw_in'],1.0,25960.0,-33.45,-31.52,True,-33.96,-29.6,-46.12,-22.62,-45.23,-23.08,22564.0,,,,,,,,,,,22564,Caitlin Jade Foord,35.835916341011846,23.674021627091584,,,1,0,0,3,0,69.39650837030418,2,1,5,home,22635,6.902789291293774,3,1,1.0018482919085097
1275866,26804,44,K. Cooney-Cross,F. Maanum,348050,AMF,60444.0,-42,pass,"['forward_pass' 'recovery' 'counterpressing_recovery'
 'short_or_medium_pass']",78,30,True,Arsenal,Arsenal,In Contest,['set_piece_attack' 'attack' 'free_kick' 'free_kick_cross'],1.0,26816.0,-35.74,-22.68,True,-34.13,-22.33,-33.92,-23.98,-34.99,-23.91,22366.0,-21.04,-19.86,-21.68,-20.23,60444.0,,,,,,22366,Frida Leonhardsen Maanum,27.059933481071234,28.499968421035135,35.21143706240914,,0,0,0,3,0,110.1419538894128,6,6,7,home,22635,6.631327167317264,3,0,1.0722872749408159
1275866,26820,44,F. Maanum,K. Cooney-Cross,546137,LDMF,22366.0,156,pass,['back_pass' 'short_or_medium_pass'],89,14,True,Arsenal,Arsenal,Arsenal,['set_piece_attack' 'attack' 'free_kick' 'free_kick_cross'],1.0,26833.0,-21.86,-22.75,True,-23.43,-23.16,-21.04,-19.86,-21.68,-20.23,60444.0,,,,,,,,,,,60444,Kyra Cooney-Cross,36.57611379028669,35.21143706240914,,,0,0,0,3,0,143.24453518373656,6,7,10,home,22635,9.953818362819367,3,0,0.7392563831310498
1275866,26921,44,S. Catley,B. Mead,134342,RAMF,22562.0,63,pass,['lateral_pass' 'short_or_medium_pass'],71,53,True,Arsenal,Arsenal,Arsenal,['set_piece_attack' 'attack' 'free_kick' 'free_kick_cross'],1.0,26941.0,-31.76,23.66,True,-31.86,21.78,-33.92,22.12,-32.08,23.1,22623.0,,,,,,,,,,,22623,Bethany Jane Mead,30.182498239874047,29.544989422912305,,,0,0,0,3,0,77.73473653139068,4,5,6,home,22692,6.554769256045553,3,0,2.084706214314145
1275866,29979,45,K. Smith,V. Asseyi,27157,LW,22626.0,-38,pass,['forward_pass' 'pass_to_final_third' 'short_or_medium_pass'],59,25,True,West Ham United,West Ham United,West Ham United,['set_piece_attack' 'attack' 'free_kick'],2.0,30002.0,-22.48,-29.49,True,-23.77,-28.26,-31.22,-12.01,-30.41,-12.85,22343.0,,,,,,,,,,,22343,Viviane Asseyi,40.6789933503768,23.848073297438518,,,1,0,0,0,3,121.87638932247307,0,3,5,away,68716,7.738326692509175,-3,1,1.1669190203266024
1275866,31119,47,F. Maanum,C. Foord,61741,LAMF,22366.0,143,pass,['back_pass' 'short_or_medium_pass'],75,9,True,Arsenal,Arsenal,Arsenal,['attack' 'throw_in'],2.0,31123.0,21.29,26.23,True,22.84,25.71,20.75,20.43,21.56,21.55,22564.0,20.06,-2.05,19.56,-0.52,22705.0,30.45,-6.51,29.39,-6.61,68658.0,22564,Caitlin Jade Foord,39.25859141640209,36.082213069599824,30.94436943936651,22.12067358829744,1,1,1,3,0,11.460513345777976,0,3,6,home,22635,4.240188675047375,3,1,1.382208377922808
1275866,31491,48,F. Maanum,C. Foord,61741,LAMF,22366.0,-61,pass,['lateral_pass' 'short_or_medium_pass'],80,30,True,Arsenal,Arsenal,Arsenal,['attack' 'throw_in'],2.0,31505.0,37.49,25.43,True,37.83,23.88,36.13,22.93,37.02,23.95,22564.0,32.17,18.42,31.09,18.52,22366.0,42.96,11.66,41.99,12.18,22366.0,22564,Caitlin Jade Foord,28.56475100539124,27.482956536733813,26.827942522675865,14.858415124097185,0,0,1,3,0,89.45568372898241,5,1,4,home,22635,5.389508326368927,3,0,1.3536986370680884
