sk_match_id,frame,minute,player_name,pass_recipient_name,pass_recipient_id,pass_recipient_position,sk_player_id,pass_angle,type_primary,type_secondary,location_x,location_y,pass_accurate,team_name,possession_team_name,possession_team_name_src,possession_types,period,receive_frame,receive_x,receive_y,target_area,ball_x_0,ball_y_0,ball_x_1,ball_y_1,player_x_1,player_y_1,player_1,ball_x_2,ball_y_2,player_x_2,player_y_2,player_2,ball_x_3,ball_y_3,player_x_3,player_y_3,player_3,sk_recipient_id,long_name
1404691,32154,46,S. Tierney,J. Rantala,301788,RWF,68758.0,-8,pass,['forward_pass' 'long_pass' 'pass_to_final_third' 'progressive_pass'],58,92,True,Leicester City WFC,Leicester City WFC,Leicester City WFC,['transition_medium'],2.0,32162.0,-19.07,31.21,True,-18.32,29.89,-38.69,26.62,-37.35,27.27,63785.0,,,,,,,,,,,63785,Jutta Rantala
1404691,34116,49,J. Green,Y. Momiki,238897,LCMF3,64162.0,-14,pass,['forward_pass' 'short_or_medium_pass'],70,28,True,Leicester City WFC,Leicester City WFC,Leicester City WFC,['attack'],2.0,34124.0,-23.73,-23.71,True,-22.8,-22.22,-26.71,-22.77,-25.26,-23.1,22685.0,-40.63,1.88,-40.04,1.8,771262.0,-41.72,4.65,-42.28,4.56,68758.0,22685,Yuka Momiki
1404691,34230,49,Y. Momiki,S. O’Brien,732575,LWF,22685.0,-78,pass,['lateral_pass' 'long_pass'],74,48,True,Leicester City WFC,Leicester City WFC,Leicester City WFC,['attack'],2.0,34253.0,-29.96,-30.26,True,-28.53,-31.6,,,,,,,,,,,,,,,,68757,Shannon O’Brien
1404691,35174,51,J. Thibaud,S. O’Brien,732575,LWF,42790.0,-29,pass,"['forward_pass' 'pass_to_final_third' 'progressive_pass'
 'short_or_medium_pass']",65,33,True,Leicester City WFC,Leicester City WFC,Leicester City WFC,['attack' 'throw_in'],2.0,35189.0,-32.78,-30.3,True,-31.22,-29.24,-34.24,-26.96,-34.98,-26.94,68757.0,,,,,,,,,,,68757,Shannon O’Brien
1404691,35496,51,Y. Momiki,S. O’Brien,732575,LWF,22685.0,-31,pass,['forward_pass' 'short_or_medium_pass'],70,27,True,Leicester City WFC,Leicester City WFC,Leicester City WFC,['attack' 'throw_in'],2.0,35510.0,-37.72,-28.44,True,-36.49,-27.36,-51.39,-12.65,-51.02,-12.95,68757.0,,,,,,,,,,,68757,Shannon O’Brien
1404691,36032,52,J. Cayman,S. O’Brien,732575,LWF,63641.0,-55,pass,['lateral_pass' 'short_or_medium_pass'],71,38,True,Leicester City WFC,Leicester City WFC,Leicester City WFC,['attack' 'transition_medium'],2.0,36050.0,-32.97,-24.69,True,-31.56,-23.28,-33.09,-22.21,-33.03,-22.4,68757.0,-37.38,-14.76,-36.59,-12.93,22685.0,-47.21,-18.48,-46.43,-18.61,68757.0,68757,Shannon O’Brien
1404691,36504,53,J. Thibaud,S. Tierney,383599,RCMF3,42790.0,-4,pass,"['forward_pass' 'pass_to_final_third' 'progressive_pass'
 'short_or_medium_pass']",58,83,True,Leicester City WFC,Leicester City WFC,Leicester City WFC,['transition_high'],2.0,36531.0,-32.84,29.77,True,-34.49,30.01,-35.23,29.99,-35.01,30.39,57086.0,-40.12,29.28,-40.31,28.24,771262.0,-41.92,25.9,-39.93,27.59,68758.0,68758,Samantha Tierney
1404691,40007,59,C. Bott,J. Rantala,301788,RWF,22742.0,23,pass,['forward_pass' 'short_or_medium_pass'],75,72,True,Leicester City WFC,Leicester City WFC,Leicester City WFC,['attack' 'transition_medium'],2.0,40021.0,-41.74,28.04,True,-41.18,26.32,-41.71,16.78,-42.65,18.18,63785.0,,,,,,,,,,,63785,Jutta Rantala
1404691,40884,60,A. Thestrup,E. Powell,405212,RB5,151759.0,151,pass,['back_pass' 'short_or_medium_pass'],75,86,True,Bristol City,Bristol City,Bristol City,['attack' 'throw_in'],2.0,40893.0,26.99,-33.6,True,28.77,-33.3,,,,,,,,,,,,,,,,677963,Ella Mae Florence Powell
1404691,41650,62,S. O’Brien,J. Cayman,27180,LB,68757.0,-158,pass,['back_pass' 'short_or_medium_pass' 'touch_in_box'],89,28,True,Leicester City WFC,Leicester City WFC,Leicester City WFC,['set_piece_attack' 'attack' 'free_kick'],2.0,41663.0,-27.96,-22.7,True,-29.48,-22.12,-29.22,-22.14,-28.64,-22.48,63641.0,-31.52,-6.2,-31.79,-6.4,68757.0,-25.16,11.01,-24.15,11.45,22742.0,63641,Janice Cayman
1404691,41670,62,J. Cayman,S. O’Brien,732575,LWF,63641.0,-13,pass,['forward_pass' 'short_or_medium_pass'],72,17,True,Leicester City WFC,Leicester City WFC,Leicester City WFC,['set_piece_attack' 'attack' 'free_kick'],2.0,41679.0,-37.19,-24.27,True,-35.49,-23.89,-31.52,-6.2,-31.79,-6.4,68757.0,-25.16,11.01,-24.15,11.45,22742.0,-30.85,10.25,-31.29,11.51,63785.0,68757,Shannon O’Brien
1404691,41842,62,S. Tierney,C. Bott,247866,RB,68758.0,47,pass,['lateral_pass' 'short_or_medium_pass'],67,75,True,Leicester City WFC,Leicester City WFC,Leicester City WFC,['set_piece_attack' 'attack' 'free_kick'],2.0,41856.0,-29.03,24.4,True,-27.79,23.35,-41.71,35.48,-37.44,30.83,57086.0,-39.47,26.64,-38.17,27.13,22685.0,,,,,,22742,Catherine Joan Bott
1404691,42606,63,J. Cayman,Y. Momiki,238897,LCMF3,63641.0,-76,pass,['short_or_medium_pass'],83,96,True,Leicester City WFC,Leicester City WFC,Leicester City WFC,['corner' 'set_piece_attack' 'attack'],2.0,42700.0,-41.19,21.66,True,-39.99,21.08,,,,,,,,,,,,,,,,22685,Yuka Momiki
1404691,42717,63,J. Rantala,Y. Momiki,238897,LCMF3,63785.0,59,pass,['short_or_medium_pass' 'touch_in_box'],89,78,True,Leicester City WFC,Leicester City WFC,Leicester City WFC,['attack'],2.0,42719.0,-41.62,22.15,True,-40.54,21.46,-43.27,21.74,-42.93,22.41,22685.0,-32.99,-20.59,-40.92,-8.09,677963.0,,,,,42790.0,22685,Yuka Momiki
1404691,709,1,J. Napier,M. Connolly,236874,RCMF,57086.0,171,pass,['back_pass' 'short_or_medium_pass'],80,8,True,Bristol City,Bristol City,Bristol City,['attack' 'transition_high'],1.0,720.0,-27.6,-29.59,True,-29.17,-30.32,-24.09,-29.39,-25.56,-28.29,64015.0,-15.17,-31.29,-8.39,-25.14,771262.0,6.87,-24.08,6.67,-23.61,775714.0,64015,Megan Connolly
1404691,2990,4,C. Bott,J. Rantala,301788,RWF,22742.0,58,pass,['lateral_pass' 'short_or_medium_pass'],70,72,True,Leicester City WFC,Leicester City WFC,Leicester City WFC,['attack'],1.0,3002.0,33.18,-31.78,True,32.51,-30.51,36.73,-31.5,36.14,-32.14,63785.0,49.44,-20.91,48.73,-21.18,22742.0,49.8,-18.89,49.43,-18.41,64015.0,63785,Jutta Rantala
1404691,3016,4,J. Rantala,C. Bott,247866,RB,63785.0,-25,pass,"['deep_completion' 'forward_pass' 'pass_to_penalty_area'
 'progressive_pass' 'short_or_medium_pass']",78,91,True,Leicester City WFC,Leicester City WFC,Leicester City WFC,['attack'],1.0,3026.0,42.36,-24.54,True,43.81,-25.61,49.44,-20.91,48.73,-21.18,22742.0,49.8,-18.89,49.43,-18.41,64015.0,46.8,-4.16,45.97,-2.26,68695.0,22742,Catherine Joan Bott
1404691,3382,5,J. Rantala,J. Cayman,27180,LB,63785.0,144,pass,['back_pass' 'short_or_medium_pass'],82,5,True,Leicester City WFC,Leicester City WFC,Leicester City WFC,['corner' 'set_piece_attack' 'attack'],1.0,3391.0,33.15,24.72,True,34.82,24.68,32.38,23.22,32.79,23.27,63641.0,,,,,,,,,,,63641,Janice Cayman
1404691,5686,9,S. Tierney,C. Bott,247866,RB,68758.0,-169,pass,['back_pass' 'recovery' 'counterpressing_recovery' 'short_or_medium_pass'],92,89,True,Leicester City WFC,Leicester City WFC,In Contest,['attack'],1.0,5701.0,30.43,-27.87,True,32.32,-28.19,29.89,-26.35,30.96,-27.04,22742.0,28.12,-16.85,27.66,-15.95,22931.0,31.9,-19.87,31.48,-19.92,63785.0,22742,Catherine Joan Bott
1404691,6353,10,J. Rantala,C. Bott,247866,RB,63785.0,-162,pass,['back_pass' 'short_or_medium_pass'],94,87,True,Leicester City WFC,Leicester City WFC,Leicester City WFC,['attack' 'transition_medium'],1.0,6367.0,32.85,-24.2,True,34.22,-24.13,30.89,-21.0,30.29,-20.62,22742.0,,,,,,,,,,,22742,Catherine Joan Bott
1404691,6481,10,Y. Momiki,J. Cayman,27180,LB,22685.0,-81,pass,['lateral_pass' 'short_or_medium_pass'],80,27,True,Leicester City WFC,Leicester City WFC,Leicester City WFC,['attack'],1.0,6492.0,38.37,28.8,True,37.52,27.12,35.16,29.68,37.04,29.72,63641.0,24.19,24.39,24.98,21.99,22931.0,21.22,-6.3,19.91,-5.92,22742.0,63641,Janice Cayman
1404691,6694,10,J. Rantala,C. Bott,247866,RB,63785.0,124,pass,['short_or_medium_pass' 'touch_in_box'],85,72,True,Leicester City WFC,Leicester City WFC,Leicester City WFC,['attack'],1.0,6701.0,30.37,-23.67,True,31.96,-24.33,32.27,-26.46,32.85,-26.28,22742.0,31.26,-22.89,38.88,-20.77,63785.0,43.33,-20.64,44.42,-19.12,57086.0,22742,Catherine Joan Bott
1404691,6723,11,C. Bott,J. Rantala,301788,RWF,22742.0,-107,pass,['short_or_medium_pass'],79,85,True,Leicester City WFC,Leicester City WFC,Leicester City WFC,['attack'],1.0,6737.0,38.69,-21.31,True,37.04,-21.81,31.26,-22.89,38.88,-20.77,63785.0,43.33,-20.64,44.42,-19.12,57086.0,50.1,-21.23,50.61,-21.18,22742.0,63785,Jutta Rantala
1404691,8929,14,C. Bott,J. Rantala,301788,RWF,22742.0,-164,pass,['back_pass' 'short_or_medium_pass'],94,89,True,Leicester City WFC,Leicester City WFC,Leicester City WFC,['attack' 'transition_medium'],1.0,8942.0,33.68,-26.16,True,35.49,-26.85,32.55,-24.26,32.6,-24.83,63785.0,41.19,-13.74,41.24,-11.44,68758.0,42.72,-17.76,41.84,-19.08,63785.0,63785,Jutta Rantala
1404691,11206,18,S. Takarada,S. Tierney,383599,RCMF3,22931.0,42,pass,['forward_pass' 'pass_to_final_third' 'short_or_medium_pass'],66,77,True,Leicester City WFC,Leicester City WFC,Leicester City WFC,['attack'],1.0,11216.0,27.54,-29.56,True,26.86,-28.08,28.38,-29.16,28.41,-28.29,68758.0,19.9,-28.05,19.54,-27.49,22742.0,,,,,,68758,Samantha Tierney
1404691,11236,18,S. Tierney,C. Bott,247866,RB,68758.0,-126,pass,['short_or_medium_pass'],75,89,True,Leicester City WFC,Leicester City WFC,Leicester City WFC,['attack'],1.0,11287.0,19.09,-27.35,True,17.41,-27.48,19.9,-28.05,19.54,-27.49,22742.0,,,,,,,,,,,22742,Catherine Joan Bott
1404691,11403,18,S. Tierney,C. Bott,247866,RB,68758.0,111,pass,['short_or_medium_pass'],74,72,True,Leicester City WFC,Leicester City WFC,Leicester City WFC,['attack' 'throw_in'],1.0,11408.0,28.23,-32.72,True,29.2,-31.47,23.72,-27.6,23.29,-28.26,22742.0,31.3,-19.42,33.54,-17.62,68695.0,28.93,-27.39,27.9,-25.96,68758.0,22742,Catherine Joan Bott
1404691,11440,18,A. Whelan,S. Tierney,383599,RCMF3,68695.0,138,pass,['back_pass' 'linkup_play' 'short_or_medium_pass'],78,71,True,Leicester City WFC,Leicester City WFC,Leicester City WFC,['attack' 'throw_in'],1.0,11448.0,28.16,-26.13,True,28.34,-24.56,28.93,-27.39,27.9,-25.96,68758.0,38.05,-27.16,38.85,-26.11,68695.0,37.33,-19.64,36.13,-19.62,63785.0,68758,Samantha Tierney
1404691,11462,18,S. Tierney,A. Whelan,270510,CF,68758.0,0,pass,['forward_pass' 'progressive_pass' 'short_or_medium_pass'],68,86,True,Leicester City WFC,Leicester City WFC,Leicester City WFC,['attack' 'throw_in'],1.0,11471.0,37.79,-24.96,True,36.43,-26.34,38.05,-27.16,38.85,-26.11,68695.0,37.33,-19.64,36.13,-19.62,63785.0,47.95,-12.8,47.04,-13.85,68758.0,68695,Aileen Whelan
1404691,11481,18,A. Whelan,J. Rantala,301788,RWF,68695.0,37,pass,['forward_pass' 'short_or_medium_pass'],81,85,True,Leicester City WFC,Leicester City WFC,Leicester City WFC,['attack' 'throw_in'],1.0,11485.0,36.79,-30.76,True,37.41,-29.11,37.33,-19.64,36.13,-19.62,63785.0,47.95,-12.8,47.04,-13.85,68758.0,49.6,-5.64,49.96,-6.8,775714.0,63785,Jutta Rantala
1404691,15544,25,E. Powell,F. Morgan,477184,RW,677963.0,-11,pass,"['forward_pass' 'head_pass' 'pass_to_final_third' 'progressive_pass'
 'short_or_medium_pass']",55,94,True,Bristol City,Bristol City,Bristol City,['set_piece_attack' 'attack' 'free_kick'],1.0,15573.0,-27.99,31.09,True,-28.02,32.86,,,,,,,,,,,,,,,,64160,Ffion Morgan
1404691,16009,26,J. Napier,F. Morgan,477184,RW,57086.0,43,pass,"['forward_pass' 'recovery' 'counterpressing_recovery'
 'short_or_medium_pass']",71,65,True,Bristol City,Bristol City,In Contest,['corner' 'set_piece_attack' 'attack'],1.0,16026.0,-38.99,22.45,True,-38.67,20.76,-41.73,21.54,-40.26,22.47,64160.0,-45.08,1.19,-47.48,-0.43,68757.0,-36.62,0.36,-34.43,-0.35,64015.0,64160,Ffion Morgan
1404692,536,0,S. Magill,K. Hanson,369532,LW,62772.0,84,pass,['short_or_medium_pass'],72,9,True,Aston Villa,Aston Villa,Aston Villa,['attack' 'throw_in'],1.0,546.0,18.55,23.97,True,18.76,25.9,24.96,20.82,22.21,18.61,64066.0,30.64,20.09,30.12,23.31,62772.0,,,,,,64066,Kirsty Hanson
1404692,560,0,K. Hanson,S. Magill,136663,LCMF,64066.0,-52,pass,['short_or_medium_pass'],73,23,True,Aston Villa,Aston Villa,Aston Villa,['attack' 'throw_in'],1.0,568.0,31.18,25.46,True,31.12,23.56,30.64,20.09,30.12,23.31,62772.0,,,,,,,,,,,62772,Simone Magill
1404692,1533,2,J. Nobbs,A. Lehmann,374550,RW,63765.0,-6,pass,['forward_pass' 'progressive_pass' 'short_or_medium_pass'],67,91,True,Aston Villa,Aston Villa,Aston Villa,['attack' 'transition_low'],1.0,1556.0,40.17,-30.09,True,41.94,-30.94,47.54,-24.05,49.84,-31.14,64130.0,,,,,,,,,,,64130,Alisha Lehmann
1404692,1845,2,C. Grant,C. Bizet Ildhusøy,501647,RW,60443.0,45,pass,['forward_pass' 'recovery' 'short_or_medium_pass'],70,80,True,Tottenham Hotspur,Tottenham Hotspur,Tottenham Hotspur,['attack'],1.0,1859.0,-27.91,27.69,True,-26.34,26.86,-31.73,23.91,-30.01,26.53,62787.0,-39.19,3.85,-41.15,0.95,68719.0,-17.68,11.52,-19.4,13.88,68740.0,62787,Celin Bizet Ildhusøy
1404692,1964,3,G. Clinton,A. Nildén,329585,LB,68683.0,-15,pass,['forward_pass' 'short_or_medium_pass'],77,23,True,Tottenham Hotspur,Tottenham Hotspur,Tottenham Hotspur,['attack'],1.0,1997.0,-42.49,-25.67,True,-44.25,-24.97,-29.58,-28.04,-37.88,-27.89,62520.0,-16.66,-23.66,-18.39,-24.28,68683.0,-17.27,-23.77,-13.83,-24.51,63774.0,62520,Amanda Nildén
1404692,2045,3,A. Nildén,G. Clinton,684474,LW,62520.0,180,pass,['back_pass' 'short_or_medium_pass'],82,11,True,Tottenham Hotspur,Tottenham Hotspur,Tottenham Hotspur,['attack'],1.0,2051.0,-22.76,-25.77,True,-24.51,-26.03,-16.66,-23.66,-18.39,-24.28,68683.0,-17.27,-23.77,-13.83,-24.51,63774.0,-26.34,-24.25,-20.79,-29.77,62520.0,68683,Grace Clinton
1404692,3768,6,A. Nildén,C. Bizet Ildhusøy,501647,RW,62520.0,16,pass,"['deep_completion' 'forward_pass' 'pass_to_penalty_area'
 'progressive_pass' 'short_or_medium_pass']",68,16,True,Tottenham Hotspur,Tottenham Hotspur,Tottenham Hotspur,['attack'],1.0,3777.0,-27.38,-21.79,True,-29.28,-22.29,-44.29,-15.34,-43.85,-15.32,62787.0,-45.67,-14.59,-44.4,-14.46,68719.0,,,,,,62787,Celin Bizet Ildhusøy
1404692,4601,7,S. Mayling,A. Leon,138911,CF,68672.0,-30,pass,"['forward_pass' 'pass_to_final_third' 'progressive_pass'
 'short_or_medium_pass']",63,89,True,Aston Villa,Aston Villa,Aston Villa,['attack' 'transition_high'],1.0,4613.0,29.46,-26.03,True,27.86,-26.42,24.12,-21.89,24.95,-22.49,22735.0,24.97,-21.89,22.29,-19.28,63765.0,34.22,-29.18,35.16,-29.51,68672.0,22735,Adriana Leon
1404692,4642,7,J. Nobbs,S. Mayling,230789,RB,63765.0,49,pass,['lateral_pass' 'short_or_medium_pass'],72,62,True,Aston Villa,Aston Villa,Aston Villa,['attack' 'transition_high'],1.0,4650.0,30.64,-29.35,True,30.3,-27.87,34.22,-29.18,35.16,-29.51,68672.0,31.86,-29.62,30.82,-29.13,64130.0,42.55,-30.43,41.07,-32.94,68672.0,68672,Sarah Emma Mayling
1404692,4692,7,S. Mayling,A. Lehmann,374550,RW,68672.0,162,pass,['back_pass' 'short_or_medium_pass'],86,85,True,Aston Villa,Aston Villa,Aston Villa,['attack' 'transition_high'],1.0,4695.0,30.09,-29.58,True,31.89,-28.98,31.86,-29.62,30.82,-29.13,64130.0,42.55,-30.43,41.07,-32.94,68672.0,47.65,-18.16,48.09,-20.58,64130.0,64130,Alisha Lehmann
1404692,4705,7,A. Lehmann,S. Mayling,230789,RB,64130.0,5,pass,['forward_pass' 'short_or_medium_pass'],80,88,True,Aston Villa,Aston Villa,Aston Villa,['attack' 'transition_high'],1.0,4708.0,35.34,-31.29,True,34.15,-30.31,42.55,-30.43,41.07,-32.94,68672.0,47.65,-18.16,48.09,-20.58,64130.0,47.14,-11.43,49.21,-17.23,63774.0,68672,Sarah Emma Mayling
1404692,4726,7,S. Mayling,A. Lehmann,374550,RW,68672.0,-45,pass,['forward_pass' 'short_or_medium_pass'],90,90,True,Aston Villa,Aston Villa,Aston Villa,['attack' 'transition_high'],1.0,4740.0,45.88,-21.81,True,47.51,-22.58,47.65,-18.16,48.09,-20.58,64130.0,47.14,-11.43,49.21,-17.23,63774.0,44.46,-10.17,43.86,-8.64,68740.0,64130,Alisha Lehmann
1404692,5879,9,A. Lehmann,J. Nobbs,11172,RCMF,64130.0,-143,pass,['back_pass' 'short_or_medium_pass'],78,75,True,Aston Villa,Aston Villa,Aston Villa,['set_piece_attack' 'attack' 'free_kick'],1.0,5884.0,28.19,-22.17,True,30.1,-21.85,25.82,-23.17,26.54,-22.74,63765.0,16.51,-23.92,15.81,-25.29,68672.0,13.71,-23.95,13.67,-22.71,22628.0,63765,Jordan Nobbs
1404692,6443,10,S. Mayling,J. Nobbs,11172,RCMF,68672.0,-17,pass,"['forward_pass' 'pass_to_final_third' 'progressive_pass'
 'short_or_medium_pass']",60,87,True,Aston Villa,Aston Villa,Aston Villa,['set_piece_attack' 'attack' 'free_kick'],1.0,6445.0,26.88,-26.41,True,26.75,-28.34,30.18,-27.47,26.39,-26.87,63765.0,,,,,,,,,,,63765,Jordan Nobbs
1404692,6669,10,S. Mayling,S. Magill,136663,LCMF,68672.0,-29,pass,"['forward_pass' 'pass_to_final_third' 'progressive_pass'
 'short_or_medium_pass']",62,90,True,Aston Villa,Aston Villa,Aston Villa,['throw_in'],1.0,6679.0,22.18,-24.78,True,21.8,-26.45,33.21,-23.58,31.53,-22.03,62772.0,,,,,,,,,,,62772,Simone Magill
1404692,6965,11,C. Grant,C. Bizet Ildhusøy,501647,RW,60443.0,-18,pass,['forward_pass' 'short_or_medium_pass'],37,94,True,Tottenham Hotspur,Tottenham Hotspur,Tottenham Hotspur,['counterattack' 'set_piece_attack' 'attack' 'free_kick'],1.0,7030.0,-29.18,26.04,True,-30.68,25.35,-44.93,19.35,-44.49,21.43,62787.0,,,,,,,,,,,62787,Celin Bizet Ildhusøy
1404692,8685,14,A. Lehmann,S. Mayling,230789,RB,64130.0,51,pass,['lateral_pass' 'short_or_medium_pass'],74,71,True,Aston Villa,Aston Villa,Aston Villa,['attack' 'transition_low'],1.0,8708.0,29.52,-32.92,True,31.44,-32.67,34.34,-22.15,34.54,-23.06,68672.0,25.59,-17.41,27.61,-17.28,63765.0,15.26,-19.06,13.74,-18.81,68719.0,68672,Sarah Emma Mayling
