sk_match_id,frame,minute,player_name,pass_recipient_name,pass_recipient_id,pass_recipient_position,sk_player_id,pass_angle,type_primary,type_secondary,location_x,location_y,pass_accurate,team_name,possession_team_name,possession_team_name_src,possession_types,period,receive_frame,receive_x,receive_y,target_area,ball_x_0,ball_y_0,ball_x_1,ball_y_1,player_1,ball_x_2,ball_y_2,player_2,ball_x_3,ball_y_3,player_3,player_0,sk_recipient_id,long_name,dist_0,dist_1,dist_2,dist_3,score_1,score_2,score_3,attack_score,defend_score,SoF,attacker_count,defender_count,team,combined_score
1245013,32522,54,L. Galton,K. Zelem,134338,LDMF,68744.0,166,pass,['back_pass' 'short_or_medium_pass'],88,15,True,Manchester United,Manchester United,Manchester United,['attack' 'transition_high'],1.0,32526.0,35.5,21.4,True,37.34,21.07,34.44,19.57,68743.0,33.05,17.65,62411.0,,,,,68743,Katie Zelem,25.957089590321946,26.629842282672275,26.264519793820714,26.264519793820714,0,0,0,3,0,19.846776326187772,5,5,home,0.0
1245013,32851,54,A. Stringer,K. Smith,62816,LB5,68658.0,-70,pass,['lateral_pass' 'short_or_medium_pass'],70,45,True,West Ham United,West Ham United,West Ham United,['attack' 'throw_in'],1.0,32857.0,-23.55,-20.75,True,-22.02,-19.93,-24.89,-22.78,22626.0,-30.86,-21.81,68658.0,,,,,22626,Kirsty Smith,36.417513643849986,35.7944199561887,30.72402480144813,30.72402480144813,0,1,1,0,3,140.88027841170938,3,7,away,0.6512254821118769
1245013,32869,54,K. Smith,A. Stringer,134336,RCMF,22626.0,-10,pass,['forward_pass' 'short_or_medium_pass'],77,18,True,West Ham United,West Ham United,West Ham United,['attack' 'throw_in'],1.0,32880.0,-32.31,-22.63,True,-32.54,-24.52,-30.86,-21.81,68658.0,,,,,,,,68658,Abbey-Leigh Stringer,31.616957475380204,30.72402480144813,,,0,0,0,0,3,60.87200741766264,3,5,away,0.0
1245013,34004,56,M. Le Tissier,J. Riviere,476223,RB,68697.0,25,pass,"['forward_pass' 'pass_to_final_third' 'progressive_pass'
 'short_or_medium_pass']",55,63,True,Manchester United,Manchester United,Manchester United,['throw_in'],1.0,34017.0,21.87,-25.86,True,21.77,-24.15,31.5,-26.08,22724.0,,,,,,,,22724,Jayde Yuk Fun Riviere,39.0839532289148,33.48382295975178,,,1,0,0,3,0,198.06381516808634,5,5,home,1.0
1245013,35288,46,E. Toone,H. Blundell,263847,LB,62411.0,-73,pass,['lateral_pass' 'short_or_medium_pass'],74,32,True,Manchester United,Manchester United,Manchester United,['counterattack' 'attack' 'transition_low'],2.0,35298.0,-22.54,-28.66,True,-24.03,-27.61,-24.43,-29.04,57096.0,-23.1,-26.87,62411.0,-24.36,-27.25,68658.0,,57096,Hannah Blundell,39.65921078387718,40.388692724573296,39.829096148418934,39.829096148418934,0,0,0,3,0,83.61519626965413,3,8,home,0.0
1245013,35309,46,H. Blundell,E. Toone,401062,AMF,57096.0,135,pass,['back_pass' 'short_or_medium_pass'],78,13,True,Manchester United,Manchester United,Manchester United,['counterattack' 'attack' 'transition_low'],2.0,35315.0,-22.82,-25.45,True,-22.89,-27.26,-23.1,-26.87,62411.0,-24.36,-27.25,68658.0,-32.92,-32.75,57096.0,,62411,Ella Toone,40.24748066649638,39.829096148418934,39.1717002439261,39.1717002439261,0,0,0,3,0,24.757970972348748,4,8,home,0.0
1245013,35605,46,E. Toone,H. Blundell,263847,LB,62411.0,-114,pass,['recovery' 'counterpressing_recovery' 'short_or_medium_pass'],78,39,True,Manchester United,Manchester United,In Contest,['attack'],2.0,35616.0,-22.76,-21.3,True,-23.42,-19.54,-22.49,-20.71,57096.0,-25.65,-21.56,62411.0,-28.67,-30.79,68744.0,,57096,Hannah Blundell,35.03509668889184,36.46236690068268,34.434809423024255,34.434809423024255,0,0,0,3,0,68.52232645452769,5,8,home,0.0
1245013,35674,46,E. Toone,L. Galton,134321,LAMF,62411.0,-75,pass,['lateral_pass' 'short_or_medium_pass'],79,30,True,Manchester United,Manchester United,Manchester United,['attack'],2.0,35684.0,-30.56,-31.5,True,-29.29,-29.99,-28.67,-30.79,68744.0,-12.57,-19.19,57096.0,-11.95,13.63,68697.0,,68744,Leah Galton,37.92234433681546,38.93447058841304,44.30192998053245,44.30192998053245,0,0,0,3,0,23.695744907728418,2,6,home,0.0
1245013,35687,46,L. Galton,H. Blundell,263847,LB,68744.0,166,pass,['back_pass' 'short_or_medium_pass'],83,7,True,Manchester United,Manchester United,Manchester United,['attack'],2.0,35697.0,-19.74,-29.68,True,-21.24,-30.16,-12.57,-19.19,57096.0,-11.95,13.63,68697.0,-10.92,34.5,,,57096,Hannah Blundell,43.4374630935095,44.30192998053245,42.77942729864438,42.77942729864438,0,0,0,3,0,36.508781604036834,5,9,home,0.0
1245013,35795,46,M. Le Tissier,J. Riviere,476223,RB,68697.0,52,pass,['lateral_pass' 'pass_to_final_third' 'short_or_medium_pass'],63,73,True,Manchester United,Manchester United,Manchester United,['attack'],2.0,35808.0,-20.16,29.84,True,-20.5,27.98,-10.92,34.5,,-8.48,32.73,22724.0,4.26,25.47,68697.0,,22724,Jayde Yuk Fun Riviere,42.507415823594826,54.02912547876376,54.854473837600516,54.854473837600516,0,0,0,3,0,84.77230380739655,5,9,home,0.0
1245013,36771,48,R. Ueki,K. Smith,62816,LB5,22683.0,-14,pass,['forward_pass' 'linkup_play' 'short_or_medium_pass'],75,23,True,West Ham United,West Ham United,West Ham United,['attack' 'transition_medium'],2.0,36777.0,36.56,21.81,True,36.79,20.31,41.0,19.23,22626.0,,,,,,,,22626,Kirsty Smith,25.676841706097733,22.40631384230793,,,1,0,0,0,3,254.2462573056511,1,4,away,1.0
1245013,38187,50,R. Shimizu,M. Filis,600175,LCMF,22692.0,-23,pass,['forward_pass' 'progressive_pass' 'recovery' 'short_or_medium_pass'],68,90,True,West Ham United,West Ham United,West Ham United,['attack'],2.0,38200.0,29.33,-24.32,True,27.66,-24.37,27.66,-24.37,68662.0,19.64,-10.1,68658.0,30.75,-13.95,22683.0,,68662,Melisa Katie Filis,34.798311740657766,34.798311740657766,34.37716684079711,34.37716684079711,0,0,0,0,3,23.643904025001145,5,8,away,0.0
1245013,38304,51,A. Stringer,L. Evans,62847,RW,68658.0,-63,pass,"['lateral_pass' 'pass_to_final_third' 'progressive_pass'
 'short_or_medium_pass']",63,83,True,West Ham United,West Ham United,West Ham United,['attack'],2.0,38311.0,26.5,-29.58,True,25.76,-27.94,21.62,-18.6,22635.0,23.38,-12.92,68662.0,25.59,-28.27,185333.0,,22635,Lisa Catherine Evans,38.673908517241955,36.04905546612837,31.857507749351644,31.857507749351644,1,1,1,0,3,31.08362118465645,5,8,away,1.651225482111877
1245013,38363,51,M. Filis,A. Denton,559256,RB5,68662.0,83,pass,['lateral_pass' 'short_or_medium_pass'],74,56,True,West Ham United,West Ham United,West Ham United,['attack'],2.0,38375.0,24.21,-29.93,True,24.25,-28.37,25.59,-28.27,185333.0,12.72,-27.49,22692.0,38.17,1.29,22724.0,,185333,Anouk Stephanie Denton,40.036475868887365,39.03000128106582,48.354405176777846,48.354405176777846,0,0,0,0,3,89.39694033410598,4,6,away,0.0
1245013,39640,53,M. Filis,L. Evans,62847,RW,68662.0,31,pass,['forward_pass' 'long_pass' 'pass_to_final_third' 'progressive_pass'],57,63,True,West Ham United,West Ham United,In Contest,['attack' 'transition_medium'],2.0,39655.0,24.74,-24.73,True,24.99,-23.05,32.79,-22.57,22635.0,34.26,5.03,22683.0,,,,,22635,Lisa Catherine Evans,35.89014628000282,29.964796011319685,18.92084828965129,18.92084828965129,1,1,1,0,3,288.98781317966933,1,3,away,1.651225482111877
1245013,660,0,E. Toone,J. Riviere,476223,RB,62411.0,51,pass,"['lateral_pass' 'pass_to_final_third' 'progressive_pass'
 'short_or_medium_pass']",52,34,True,Manchester United,Manchester United,Manchester United,['set_piece_attack' 'free_kick'],1.0,684.0,20.69,-21.71,True,20.82,-20.07,22.38,-20.53,22724.0,,,,,,,,22724,Jayde Yuk Fun Riviere,37.502363925491416,36.4512729544525,,,0,0,0,0,0,254.2133085287278,3,7,home,0.0
1245013,1323,2,L. Galton,E. Toone,401062,AMF,68744.0,106,pass,['short_or_medium_pass'],78,7,True,Manchester United,Manchester United,Manchester United,['attack'],1.0,1329.0,26.81,20.42,True,28.03,21.79,29.01,21.68,62411.0,43.13,24.01,68744.0,43.57,0.75,68766.0,,62411,Ella Toone,32.765606968283066,31.965645621510603,25.773571735403692,25.773571735403692,0,1,1,0,0,31.33059731752725,3,5,home,0.6512254821118769
1245013,1331,2,E. Toone,L. Galton,134321,LAMF,62411.0,-4,pass,['forward_pass' 'short_or_medium_pass'],76,17,True,Manchester United,Manchester United,Manchester United,['attack'],1.0,1346.0,39.27,25.44,True,40.85,24.34,43.13,24.01,68744.0,43.57,0.75,68766.0,39.33,2.25,62505.0,,68744,Leah Galton,26.984404755339703,25.773571735403692,8.961439616490198,8.961439616490198,0,1,1,0,0,154.29161298172616,0,2,home,0.6512254821118769
1245013,3670,5,Geyse Ferreira,L. Galton,134321,LAMF,22555.0,-9,pass,"['forward_pass' 'pass_to_final_third' 'progressive_pass'
 'short_or_medium_pass']",58,12,True,Manchester United,Manchester United,Manchester United,['attack' 'transition_high'],1.0,3694.0,31.21,25.0,True,32.16,23.74,,,,,,,,,,,68744,Leah Galton,31.261848953636765,,,,0,0,0,1,0,284.92654259495737,1,3,home,0.0
1245013,7992,13,E. Toone,L. Galton,134321,LAMF,62411.0,0,pass,['forward_pass' 'short_or_medium_pass'],68,5,True,Manchester United,Manchester United,Manchester United,['attack'],1.0,8004.0,30.14,27.19,True,30.36,29.02,51.93,24.56,,,,,,,,,68744,Leah Galton,36.501232855891324,24.566613523235144,,,1,0,0,1,0,102.06890637028648,0,3,home,1.0
1245013,9211,15,L. Galton,Geyse Ferreira,416757,CF,68744.0,50,pass,['lateral_pass' 'progressive_pass' 'short_or_medium_pass'],71,6,True,Manchester United,Manchester United,Manchester United,['attack' 'throw_in'],1.0,9220.0,27.76,21.58,True,28.44,22.74,34.42,13.96,22555.0,39.41,5.22,22573.0,0.1,18.45,63767.0,,22555, Geyse,33.10575780736638,22.84224157126441,14.092427044338391,14.092427044338391,1,1,1,1,0,23.9894494077235,1,5,home,1.651225482111877
1245013,10254,16,J. Riviere,M. Turner,258929,LCB,22724.0,43,pass,['forward_pass' 'short_or_medium_pass'],69,70,True,Manchester United,Manchester United,Manchester United,['corner' 'set_piece_attack' 'attack'],1.0,10265.0,30.51,-32.07,True,29.45,-30.5,29.92,-32.16,63767.0,8.68,-29.98,22724.0,-0.63,-13.28,57096.0,,63767,Millie Turner,38.230256342326555,39.2953177872377,53.094188005844856,53.094188005844856,0,0,0,1,0,38.62330415687316,4,7,home,0.0
1245013,46183,64,E. Harries,K. Smith,62816,LB5,68709.0,-110,pass,"['lateral_pass' 'recovery' 'counterpressing_recovery'
 'short_or_medium_pass' 'touch_in_box']",87,24,True,West Ham United,West Ham United,In Contest,['attack' 'throw_in'],2.0,46196.0,37.95,24.54,True,39.64,24.02,38.09,23.39,22626.0,36.12,-12.69,68662.0,44.35,-19.54,57096.0,,22626,Kirsty Smith,27.245917125323565,27.4725353762626,20.7205332942953,20.7205332942953,0,1,1,0,3,123.01465464167237,3,6,away,0.6512254821118769
1245013,46342,64,R. Shimizu,L. Evans,62847,RW,22692.0,0,pass,"['forward_pass' 'pass_to_final_third' 'progressive_pass'
 'short_or_medium_pass' 'smart_pass']",56,83,True,West Ham United,West Ham United,West Ham United,['attack' 'throw_in'],2.0,46359.0,38.01,-21.33,True,38.2,-23.31,46.77,-20.83,22635.0,37.81,1.73,68743.0,37.02,30.14,68766.0,,22635,Lisa Catherine Evans,27.346774946965866,21.603745045709086,14.79151783962687,14.79151783962687,1,1,1,0,3,259.7664925294333,2,3,away,1.651225482111877
1245013,46695,65,A. Stringer,R. Ueki,476719,CF,68658.0,153,pass,['back_pass' 'short_or_medium_pass'],89,15,True,West Ham United,West Ham United,West Ham United,['attack' 'throw_in'],2.0,46699.0,43.21,28.43,True,42.54,26.64,33.74,15.23,22724.0,37.81,20.57,22635.0,,,,,22683,Riko Ueki,28.441012640199716,24.16382626986049,25.276886675379938,25.276886675379938,1,1,1,0,3,10.00390108670726,4,6,away,1.651225482111877
1245013,48329,67,L. Galton,H. Blundell,263847,LB,68744.0,-142,pass,['back_pass' 'short_or_medium_pass'],83,31,True,Manchester United,Manchester United,Manchester United,['attack' 'transition_medium'],2.0,48339.0,-23.89,-20.4,True,-25.72,-20.3,-23.58,-22.09,57096.0,-22.22,-19.42,62411.0,-28.15,-17.97,68744.0,,57096,Hannah Blundell,33.60444018280918,36.39140695274092,35.97241721096874,35.97241721096874,0,0,0,3,0,161.55590869254598,5,9,home,0.0
1245013,48514,68,M. Malard,E. Toone,401062,AMF,62665.0,-101,pass,['short_or_medium_pass'],79,90,True,Manchester United,Manchester United,Manchester United,['attack' 'transition_medium'],2.0,48517.0,-26.93,25.01,True,-27.92,26.66,-28.18,26.18,62411.0,-33.82,14.74,62665.0,,,,,62411,Ella Toone,36.261991120179815,35.733105098773606,23.795167576632025,23.795167576632025,0,1,1,3,0,8.60395537971493,4,6,home,0.6512254821118769
1245013,48518,68,E. Toone,M. Malard,478343,RAMF,62411.0,-56,pass,['short_or_medium_pass'],78,83,True,Manchester United,Manchester United,Manchester United,['attack' 'transition_medium'],2.0,48530.0,-32.26,27.27,True,-32.95,25.59,-33.82,14.74,62665.0,,,,,,,,62665,Melvine Malard,32.203270020294525,23.795167576632025,,,1,0,0,3,0,65.50382435336209,3,5,home,1.0
1245013,51124,72,L. Evans,E. Harries,595012,LW,22635.0,90,pass,['short_or_medium_pass'],69,4,True,West Ham United,West Ham United,West Ham United,['attack'],2.0,51131.0,19.39,23.86,True,18.98,25.31,18.98,23.68,68709.0,,,,,,,,68709,Emma Louise Harries,42.00222017941432,41.04062377693594,,,0,0,0,0,3,11.143165520003954,2,6,away,0.0
1245013,51792,73,M. Malard,L. Galton,134321,LAMF,62665.0,-22,pass,['forward_pass' 'short_or_medium_pass'],69,28,True,Manchester United,Manchester United,Manchester United,['attack' 'throw_in'],2.0,51798.0,-27.23,-24.44,True,-26.26,-22.94,-39.48,-20.87,68744.0,,,,,,,,68744,Leah Galton,34.85371142360595,24.59831904826019,,,1,0,0,3,0,229.37281390580543,0,2,home,1.0
1245013,53671,76,L. Naalsund,L. Galton,134321,LAMF,63932.0,-53,pass,['short_or_medium_pass'],73,19,True,Manchester United,Manchester United,Manchester United,['set_piece_attack' 'attack' 'free_kick'],2.0,53679.0,-28.52,-31.19,True,-27.37,-30.16,-28.49,-31.75,68744.0,-14.02,-30.37,63932.0,-10.12,-19.5,68743.0,,68744,Leah Galton,39.25738783974298,39.80631356958341,49.020886364895524,49.020886364895524,0,0,0,3,0,28.446716223727012,2,5,home,0.0
1245013,53689,76,L. Galton,L. Naalsund,135067,RDMF,68744.0,164,pass,['back_pass' 'short_or_medium_pass'],79,7,True,Manchester United,Manchester United,Manchester United,['set_piece_attack' 'attack' 'free_kick'],2.0,53697.0,-20.12,-31.0,True,-22.06,-31.35,-14.02,-30.37,63932.0,-10.12,-19.5,68743.0,-12.8,-22.62,62411.0,,63932,Lisa Fjeldstad Naalsund,43.69686602034521,49.020886364895524,46.6509849842423,46.6509849842423,0,0,0,3,0,17.716081657490484,4,7,home,0.0
1245013,53783,76,E. Toone,L. Galton,134321,LAMF,62411.0,-47,pass,['lateral_pass' 'pass_to_final_third' 'short_or_medium_pass'],65,31,True,Manchester United,Manchester United,Manchester United,['set_piece_attack' 'attack' 'free_kick'],2.0,53799.0,-26.68,-32.93,True,-27.09,-31.29,-30.19,-32.36,68744.0,-50.45,-32.73,22692.0,-50.77,-35.04,63932.0,,68744,Leah Galton,40.307966954437184,39.305288448248284,32.79413667105752,32.79413667105752,0,1,1,3,0,44.70057760371032,3,5,home,0.6512254821118769
1245013,55131,79,Lucía García,M. Malard,478343,RAMF,22457.0,41,pass,['forward_pass' 'pass_to_final_third' 'short_or_medium_pass'],63,74,True,Manchester United,Manchester United,Manchester United,['attack' 'transition_medium'],2.0,55144.0,-21.52,26.18,True,-20.6,24.79,-28.27,15.25,62665.0,,,,,,,,62665,Melvine Malard,40.39992698013203,28.629624517272315,,,1,0,0,3,0,96.86565539022149,2,4,home,1.0
1245013,55836,80,L. Naalsund,J. Riviere,476223,RB,63932.0,45,pass,['forward_pass' 'short_or_medium_pass'],74,78,True,Manchester United,Manchester United,Manchester United,['set_piece_attack' 'attack' 'free_kick'],2.0,55848.0,-33.8,29.04,True,-32.88,27.49,-33.45,27.41,22724.0,-36.05,20.67,63932.0,-55.12,-10.68,,,22724,Jayde Yuk Fun Riviere,33.77342890498387,33.3797932887548,26.416877181074984,26.416877181074984,0,1,1,3,0,78.39863187082564,2,5,home,0.6512254821118769
1245013,55852,80,J. Riviere,L. Naalsund,135067,RDMF,22724.0,-82,pass,['short_or_medium_pass'],82,90,True,Manchester United,Manchester United,Manchester United,['set_piece_attack' 'attack' 'free_kick'],2.0,55858.0,-29.79,24.04,True,-31.53,24.86,-36.05,20.67,63932.0,-55.12,-10.68,,,,,,63932,Lisa Fjeldstad Naalsund,32.52323015937992,26.416877181074984,10.99667222390483,10.99667222390483,1,1,1,3,0,30.040491773644717,4,6,home,1.651225482111877
1245013,56222,81,A. Denton,L. Evans,62847,RW,185333.0,23,pass,"['forward_pass' 'pass_to_final_third' 'progressive_pass' 'recovery'
 'counterpressing_recovery' 'short_or_medium_pass']",52,76,True,West Ham United,West Ham United,In Contest,['set_piece_attack' 'attack' 'free_kick'],2.0,56241.0,17.51,-27.64,True,16.39,-26.12,21.41,-27.71,22635.0,44.3,-22.72,185333.0,,,,,22635,Lisa Catherine Evans,44.5666523310872,41.64651486018968,24.15446956569322,24.15446956569322,1,1,1,0,3,147.85410728869192,2,4,away,1.651225482111877
1245013,56258,81,L. Evans,A. Denton,559256,RB5,22635.0,-18,pass,['forward_pass' 'progressive_pass' 'short_or_medium_pass'],74,91,True,West Ham United,West Ham United,West Ham United,['set_piece_attack' 'attack' 'free_kick'],2.0,56280.0,32.37,-22.58,True,33.82,-23.58,44.3,-22.72,185333.0,,,,,,,,185333,Anouk Stephanie Denton,30.08253313801881,24.15446956569322,,,1,0,0,0,3,255.65384461686946,2,4,away,1.0
1245013,61280,89,K. Zelem,E. Toone,401062,AMF,68743.0,151,pass,['back_pass' 'short_or_medium_pass'],92,11,True,Manchester United,Manchester United,Manchester United,['corner' 'set_piece_attack' 'attack'],2.0,61280.0,-39.43,-28.74,True,-40.84,-28.69,-35.7,-23.76,62411.0,-48.37,-13.48,68743.0,-49.98,-3.22,22457.0,,62411,Ella Toone,30.968882769644758,29.09944329364395,14.098485734290758,14.098485734290758,0,1,1,4,0,59.278000864525765,3,8,home,0.6512254821118769
1245013,62257,91,E. Toone,M. Malard,478343,RAMF,62411.0,68,pass,['lateral_pass' 'pass_to_final_third' 'short_or_medium_pass'],63,59,True,Manchester United,Manchester United,Manchester United,['attack'],2.0,62270.0,-19.3,24.98,True,-18.42,23.93,-38.13,12.22,62665.0,-29.09,10.78,63932.0,-24.37,0.73,68743.0,,62665,Melvine Malard,41.64242187961694,18.863332155268857,25.772786034885712,25.772786034885712,1,1,1,5,0,119.9529952195839,2,6,home,1.651225482111877
1245013,63951,93,M. Le Tissier,E. Toone,401062,AMF,68697.0,-51,pass,['lateral_pass' 'long_pass' 'pass_to_final_third' 'progressive_pass'],44,62,True,Manchester United,Manchester United,Manchester United,['attack'],2.0,63983.0,-19.58,-32.77,True,-19.68,-30.91,-20.05,-31.22,62411.0,-23.87,-23.12,22457.0,,,,,62411,Ella Toone,45.08414909921224,45.02988896277672,36.7996100522818,36.7996100522818,0,1,1,5,0,62.72783427418782,3,4,home,0.6512254821118769
1258164,11958,19,È. Périsset,A. Beever-Jones,559282,RAMF,22327.0,-135,pass,['short_or_medium_pass'],89,97,True,Chelsea,Chelsea,Chelsea,['attack' 'transition_high'],1.0,11966.0,-37.5,27.67,True,-39.4,27.32,-38.92,16.59,70103.0,-41.89,12.18,63800.0,,,,,70103,Agnes Beever-Jones,29.879631858508567,20.820290583947187,15.514654362891878,15.514654362891878,1,1,1,1,0,34.57928428657819,4,6,home,1.651225482111877
1258164,12236,20,S. Haug,M. Höbinger,476759,RCMF3,167414.0,-77,pass,['lateral_pass' 'recovery' 'short_or_medium_pass'],76,23,True,Liverpool,Liverpool,Liverpool,['attack' 'transition_low'],1.0,12240.0,34.47,24.59,True,33.19,23.52,31.97,22.12,63591.0,,,,,,,,63591,Marie Therese Höbinger,29.80681968946033,29.507885386791106,,,0,0,0,0,1,138.66265617392875,2,7,away,0.0
1258164,13437,22,F. Nagano,S. van de Sanden,1703,CF,75087.0,-70,pass,['lateral_pass' 'long_pass' 'pass_to_final_third'],66,46,True,Liverpool,Liverpool,Liverpool,['attack'],1.0,13455.0,25.73,23.01,True,24.97,21.37,27.33,20.41,22700.0,29.32,17.83,22327.0,31.04,16.04,63591.0,,22700,Shanice van de Sanden,34.06637344948828,31.63474355830943,28.45806212657496,28.45806212657496,1,1,1,0,1,117.46637144160195,3,6,away,1.651225482111877
1258164,13968,23,L. James,S. Kerr,61716,CF,146967.0,13,pass,"['forward_pass' 'pass_to_final_third' 'progressive_pass'
 'short_or_medium_pass' 'smart_pass']",48,17,True,Chelsea,Chelsea,Chelsea,['attack' 'throw_in'],1.0,13985.0,-18.01,-23.33,True,-18.02,-25.28,-19.69,-26.16,22575.0,-39.42,-24.15,146967.0,-47.3,1.42,70103.0,,22575,Samantha May Kerr,41.95222044183121,41.185212151936284,27.002757266620012,27.002757266620012,0,1,1,1,0,243.91765920164366,0,2,home,0.6512254821118769
1258164,14006,23,S. Kerr,L. James,540393,LAMF,22575.0,-60,pass,['lateral_pass' 'short_or_medium_pass'],69,25,True,Chelsea,Chelsea,Chelsea,['attack' 'throw_in'],1.0,14020.0,-25.56,-29.35,True,-27.21,-29.76,-39.42,-24.15,146967.0,-47.3,1.42,70103.0,,,,,146967,Lauren James,38.41434237364998,27.002757266620012,4.433553879226013,4.433553879226013,1,1,1,1,0,180.42492391270224,1,5,home,1.651225482111877
1258164,15065,24,S. Nüsken,L. James,540393,LAMF,63800.0,-90,pass,['lateral_pass' 'short_or_medium_pass'],69,58,True,Chelsea,Chelsea,Chelsea,['attack'],1.0,15083.0,-20.05,-23.8,True,-21.3,-22.49,-37.23,-9.7,146967.0,,,,,,,,146967,Lauren James,37.65421755925888,17.254648648987324,,,1,0,0,2,0,216.87001149013227,3,7,home,1.0
1258164,17131,28,E. Cuthbert,N. Charles,401061,LB,22646.0,-38,pass,['forward_pass' 'long_pass' 'pass_to_final_third' 'progressive_pass'],45,47,True,Chelsea,Chelsea,Chelsea,['attack' 'throw_in'],1.0,17163.0,-26.24,-31.69,True,-28.08,-31.93,-40.72,-32.54,57099.0,-48.14,-21.52,146967.0,-51.89,-12.5,68534.0,,57099,Niamh Louise Charles,39.59824869864828,34.27914818078185,21.78072542409917,21.78072542409917,1,1,1,2,0,172.19673258942348,0,2,home,1.651225482111877
1258164,20100,33,J. Carter,S. Kerr,61716,CF,57093.0,18,pass,"['forward_pass' 'long_pass' 'pass_to_final_third' 'progressive_pass'
 'recovery' 'counterpressing_recovery']",57,7,True,Chelsea,Liverpool,In Contest,['throw_in'],1.0,20117.0,-27.1,-27.97,True,-25.53,-29.17,-22.72,-25.46,63773.0,,,,,,,,22575,Samantha May Kerr,39.0554708075578,38.4252521136817,,,0,0,0,2,0,18.77707380269423,0,3,home,0.0
1258164,20172,33,E. Cuthbert,L. James,540393,LAMF,22646.0,-149,pass,['back_pass' 'short_or_medium_pass'],77,15,True,Chelsea,Chelsea,Chelsea,['attack' 'transition_high'],1.0,20174.0,-22.18,-31.07,True,-23.34,-29.95,-15.21,-28.15,146967.0,1.72,0.56,22354.0,-5.53,17.25,22327.0,,146967,Lauren James,41.10946484691816,45.92805896181549,53.222946179256176,53.222946179256176,0,0,0,2,0,25.790839414210737,4,7,home,0.0
1258164,20260,33,È. Périsset,A. Beever-Jones,559282,RAMF,22327.0,36,pass,['forward_pass' 'pass_to_final_third' 'short_or_medium_pass'],55,76,True,Chelsea,Chelsea,Chelsea,['attack' 'transition_high'],1.0,20276.0,-19.53,31.46,True,-19.28,29.81,-22.24,30.83,70103.0,-23.36,29.74,63800.0,-3.33,27.3,22327.0,,70103,Agnes Beever-Jones,43.8949256748431,42.50454681560551,40.94297497739997,40.94297497739997,0,1,1,2,0,19.44928658878294,3,6,home,0.6512254821118769
1258164,20288,33,A. Beever-Jones,S. Nüsken,477149,AMF,70103.0,0,pass,['forward_pass' 'short_or_medium_pass'],72,96,True,Chelsea,Chelsea,Chelsea,['attack' 'transition_high'],1.0,20296.0,-30.41,28.79,True,-29.15,30.21,-23.36,29.74,63800.0,-3.33,27.3,22327.0,17.7,21.36,22354.0,,63800,Sjoeke Nüsken,37.57880519654663,40.94297497739997,55.36821199930516,55.36821199930516,0,0,0,2,0,20.040300308251133,2,4,home,0.0
1258164,21369,35,E. Cuthbert,L. James,540393,LAMF,22646.0,-30,pass,"['forward_pass' 'pass_to_final_third' 'progressive_pass'
 'short_or_medium_pass']",54,29,True,Chelsea,Chelsea,Chelsea,,1.0,21392.0,-17.19,-31.39,True,-19.11,-30.88,-42.62,-14.71,146967.0,-52.05,23.5,,,,,,146967,Lauren James,44.75138545341362,17.18250563800286,23.506435289086262,23.506435289086262,1,1,1,2,0,168.6694108882168,3,3,home,1.651225482111877
1258164,23199,38,F. Nagano,M. Höbinger,476759,RCMF3,75087.0,39,pass,"['forward_pass' 'recovery' 'counterpressing_recovery'
 'short_or_medium_pass']",67,67,True,Liverpool,Liverpool,In Contest,['attack' 'transition_high'],1.0,23214.0,30.18,-30.26,True,29.62,-28.59,37.31,-23.63,63591.0,44.48,-3.76,22805.0,34.07,-3.06,63773.0,,63591,Marie Therese Höbinger,36.00170134868629,27.563254524819815,7.963541925550468,7.963541925550468,1,1,1,0,2,211.6035993486965,5,7,away,1.651225482111877
1258164,23392,38,È. Périsset,A. Beever-Jones,559282,RAMF,22327.0,13,pass,"['forward_pass' 'pass_to_final_third' 'progressive_pass'
 'short_or_medium_pass']",59,86,True,Chelsea,Chelsea,Chelsea,['attack' 'transition_low'],1.0,23408.0,-26.27,29.5,True,-25.78,27.62,,,,,,,,,,,70103,Agnes Beever-Jones,37.74099627725797,,,,0,0,0,2,0,28.703070993510217,1,5,home,0.0
1258164,27121,45,È. Périsset,A. Beever-Jones,559282,RAMF,22327.0,17,pass,"['forward_pass' 'pass_to_final_third' 'progressive_pass'
 'short_or_medium_pass']",47,82,True,Chelsea,Chelsea,Chelsea,['attack'],1.0,27138.0,-18.06,29.25,True,-16.99,27.79,-23.57,27.25,70103.0,-44.15,25.97,63800.0,-43.98,14.16,261932.0,,70103,Agnes Beever-Jones,44.30828590681431,39.02111479699164,26.990061133684005,26.990061133684005,1,1,1,2,0,64.22054459302677,1,4,home,1.651225482111877
1258164,27165,45,A. Beever-Jones,S. Nüsken,477149,AMF,70103.0,-17,pass,['forward_pass' 'short_or_medium_pass'],72,94,True,Chelsea,Chelsea,Chelsea,['attack'],1.0,27173.0,-27.26,22.84,True,-26.99,24.69,-44.15,25.97,63800.0,-43.98,14.16,261932.0,-37.79,10.8,63591.0,,63800,Sjoeke Nüsken,34.78988646144164,26.990061133684005,16.032966038759017,16.032966038759017,1,1,1,2,0,110.66569056316513,1,5,home,1.651225482111877
